X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,magnitude
0.15151516,2.868687,-0.0007960461,0.003321888,-19.366383,58.457626,-14.732235,0.0034159375
0.15151516,2.909091,-0.0005452521,0.003485404,-19.766945,58.13219,-14.488648,0.0035277954
0.15151516,2.9494948,-0.0002808012,0.0036482578,-20.110558,57.63906,-14.222644,0.0036590484
0.15151516,2.989899,-2.8871e-06,0.0038100705,-20.387825,56.984444,-13.935653,0.0038100716
0.15151516,3.030303,0.00028851256,0.0039703436,-20.589651,56.175453,-13.629469,0.003980812
0.15151516,3.070707,0.00059314445,0.0041285446,-20.708506,55.21927,-13.30556,0.004170935
0.15151516,3.1111112,0.00091085956,0.0042843623,-20.737917,54.122986,-12.9653425,0.004380117
0.15151516,3.1515152,0.0012416355,0.004437308,-20.670732,52.895515,-12.610616,0.00460775
0.15151516,3.191919,0.0015851334,0.004586979,-20.501337,51.544807,-12.242592,0.0048531457
0.15151516,3.2323232,0.0019413196,0.004732996,-20.22381,50.08012,-11.862736,0.00511566
0.15151516,3.2727273,0.0023099706,0.0048748534,-19.83347,48.51037,-11.472881,0.0053944564
0.15151516,3.3131313,0.002690833,0.0050123474,-19.325619,46.84519,-11.074241,0.005688955
0.15151516,3.3535354,0.0030837469,0.005145005,-18.696833,45.093594,-10.668293,0.0059983805
0.15151516,3.3939395,0.0034885742,0.0052725542,-17.942982,43.265194,-10.2562475,0.0063221813
0.15151516,3.4343433,0.003905099,0.0053947074,-17.060751,41.37009,-9.83978,0.0066597797
0.15151516,3.4747474,0.0043330975,0.0055111516,-16.04812,39.417362,-9.4199705,0.007010601
0.15151516,3.5151515,0.0047723614,0.0056215758,-14.901712,37.4168,-8.998473,0.0073741134
0.15151516,3.5555556,0.0052226856,0.005725776,-13.620211,35.377758,-8.576256,0.0077499
0.15151516,3.5959597,0.0056839697,0.005823559,-12.20039,33.310226,-8.15478,0.008137651
0.15151516,3.6363637,0.0061558746,0.00591465,-10.642118,31.2227,-7.7353253,0.008536854
0.15151516,3.6767676,0.0066383146,0.005998916,-8.943593,29.124292,-7.3190885,0.008947302
0.15151516,3.7171717,0.007131029,0.006076156,-7.1034613,27.024027,-6.907172,0.009368631
0.15151516,3.7575758,0.0076338015,0.006146309,-5.1217036,24.92998,-6.500714,0.009800614
0.15151516,3.7979798,0.008146498,0.0062091323,-2.9964201,22.85088,-6.101096,0.010242986
0.15151516,3.838384,0.008668888,0.006264532,-0.72853965,20.794271,-5.709027,0.010695512
0.15151516,3.878788,0.009200875,0.006312562,1.6831372,18.767944,-5.325727,0.01115816
0.15151516,3.9191918,0.009742055,0.0063530207,4.236948,16.778572,-4.9518137,0.011630499
0.15151516,3.959596,0.010292459,0.006385899,6.934642,14.833709,-4.588619,0.012112574
0.15151516,4.0,0.010851923,0.0064111613,9.77457,12.939413,-4.236735,0.012604254
0.2020202,0.04040404,-0.00041124597,0.00010172278,-0.23808374,-3.8558843,-0.94865143,0.00042363993
0.2020202,0.08080808,-0.00039652362,9.2912465e-05,-1.1336846,-3.9531631,-2.2414982,0.0004072637
0.2020202,0.121212125,-0.00039082393,8.475222e-05,-2.1307147,-4.1019554,-3.4481645,0.00039990782
0.2020202,0.16161616,-0.000393603,7.722713e-05,-3.2311728,-4.305421,-4.566003,0.00040110765
0.2020202,0.2020202,-0.00040447712,7.04024e-05,-4.434247,-4.5663586,-5.5930142,0.00041055845
0.2020202,0.24242425,-0.00042283162,6.413646e-05,-5.737354,-4.886762,-6.5274734,0.0004276682
0.2020202,0.28282827,-0.0004481785,5.8542937e-05,-7.137287,-5.267607,-7.36848,0.0004519859
0.2020202,0.32323232,-0.00048003346,5.3331256e-05,-8.627251,-5.7092957,-8.115917,0.00048298688
0.2020202,0.36363637,-0.0005177669,4.8618764e-05,-10.20135,-6.211329,-8.770165,0.0005200446
0.2020202,0.4040404,-0.0005610809,4.4282526e-05,-11.849665,-6.7717266,-9.332447,0.00056282565
0.2020202,0.44444445,-0.00060942397,4.0270388e-05,-13.561196,-7.387463,-9.8050165,0.000610753
0.2020202,0.4848485,-0.0006621964,3.6541373e-05,-15.325313,-8.054905,-10.19025,0.0006632039
0.2020202,0.5252525,-0.00071892515,3.2987446e-05,-17.126888,-8.768088,-10.491919,0.00071968156
0.2020202,0.56565654,-0.000779327,2.9515475e-05,-18.952255,-9.521069,-10.714206,0.00077988574
0.2020202,0.6060606,-0.00084301084,2.6101246e-05,-20.784267,-10.305203,-10.8621025,0.0008434148
0.2020202,0.64646465,-0.00090936944,2.2672117e-05,-22.608128,-11.11251,-10.941192,0.00090965204
0.2020202,0.68686867,-0.0009781756,1.9099563e-05,-24.405415,-11.932069,-10.957709,0.000978362
0.2020202,0.72727275,-0.0010490492,1.5381724e-05,-26.158186,-12.752354,-10.918496,0.001049162
0.2020202,0.7676768,-0.001121778,1.1540949e-05,-27.849642,-13.561851,-10.830897,0.0011218374
0.2020202,0.8080808,-0.0011958703,7.4096024e-06,-29.462584,-14.347232,-10.702346,0.0011958933
0.2020202,0.8484849,-0.001271259,3.0696392e-06,-30.978312,-15.094217,-10.54105,0.0012712628
0.2020202,0.8888889,-0.0013475232,-1.4584512e-06,-32.381668,-15.788926,-10.355043,0.001347524
0.2020202,0.9292929,-0.0014246777,-6.303191e-06,-33.6571,-16.41718,-10.152546,0.0014246916
0.2020202,0.969697,-0.001502376,-1.12354755e-05,-34.79045,-16.963392,-9.941695,0.001502418
0.2020202,1.010101,-0.0015805103,-1.6313046e-05,-35.768784,-17.413395,-9.730773,0.0015805945
0.2020202,1.050505,-0.0016589053,-2.1437183e-05,-36.58255,-17.753578,-9.526909,0.0016590438
0.2020202,1.0909091,-0.0017373897,-2.6412308e-05,-37.22319,-17.970203,-9.337845,0.0017375905
0.2020202,1.1313131,-0.0018158816,-3.1260774e-05,-37.68327,-18.050209,-9.17048,0.0018161507
0.2020202,1.1717172,-0.0018942133,-3.5725534e-05,-37.959858,-17.982334,-9.030785,0.0018945502
0.2020202,1.2121212,-0.0019722022,-3.960356e-05,-38.05111,-17.756742,-8.924304,0.0019725997
0.2020202,1.2525252,-0.0020498224,-4.2695552e-05,-37.957863,-17.363651,-8.856087,0.002050267
0.2020202,1.2929293,-0.0021268986,-4.4886023e-05,-37.68417,-16.796787,-8.829539,0.0021273722
0.2020202,1.3333334,-0.0022032596,-4.5832247e-05,-37.237072,-16.051252,-8.847975,0.0022037362
0.2020202,1.3737373,-0.002278667,-4.5252964e-05,-36.624462,-15.123394,-8.913305,0.0022791163
0.2020202,1.4141414,-0.0023530237,-4.2956322e-05,-35.857655,-14.011895,-9.026781,0.0023534158
0.2020202,1.4545455,-0.0024260245,-3.8538128e-05,-34.950146,-12.718116,-9.188345,0.0024263305
0.2020202,1.4949495,-0.0024975203,-3.1728297e-05,-33.916763,-11.244594,-9.397647,0.002497722
0.2020202,1.5353535,-0.0025672577,-2.2303313e-05,-32.77513,-9.597005,-9.652737,0.0025673546
0.2020202,1.5757576,-0.002634719,-9.845942e-06,-31.543032,-7.7823434,-9.951229,0.0026347374
0.2020202,1.6161616,-0.0026998185,5.904585e-06,-30.240343,-5.809781,-10.289964,0.002699825
0.2020202,1.6565657,-0.002762057,2.5348738e-05,-28.886976,-3.6903117,-10.665032,0.0027621733
0.2020202,1.6969697,-0.002821032,4.8654154e-05,-27.503208,-1.436829,-11.071908,0.0028214515
0.2020202,1.7373737,-0.002876386,7.613003e-05,-26.10984,0.9365542,-11.50572,0.0028773935
0.2020202,1.7777778,-0.0029276423,0.000108163804,-24.726437,3.4145634,-11.961188,0.0029296398
0.2020202,1.8181819,-0.002974283,0.00014493428,-23.372974,5.980178,-12.4326,0.0029778122
0.2020202,1.8585858,-0.003015779,0.00018667616,-22.067392,8.616076,-12.914195,0.003021551
0.2020202,1.8989899,-0.003051661,0.00023364648,-20.826496,11.304458,-13.400415,0.0030605923
0.2020202,1.939394,-0.0030814,0.00028591976,-19.665363,14.026847,-13.885267,0.0030946366
0.2020202,1.979798,-0.0031044297,0.00034375116,-18.598152,16.764236,-14.363237,0.0031234033
0.2020202,2.020202,-0.0031201392,0.00040724687,-17.63558,19.498459,-14.8288765,0.0031466044
0.2020202,2.060606,-0.003127981,0.00047644228,-16.787365,22.210873,-15.277279,0.0031640579
0.2020202,2.10101,-0.0031275004,0.0005513355,-16.060173,24.884174,-15.70369,0.003175725
0.2020202,2.1414142,-0.0031179376,0.0006321408,-15.458432,27.50097,-16.103998,0.0031813735
0.2020202,2.1818182,-0.00309892,0.0007186774,-14.984834,30.045134,-16.47401,0.0031811637
0.2020202,2.2222223,-0.003069941,0.000810856,-14.639057,32.501358,-16.810913,0.0031752205
0.2020202,2.2626262,-0.0030304566,0.0009087231,-14.419973,34.854927,-17.111519,0.0031637708
0.2020202,2.3030303,-0.0029799305,0.0010120012,-14.322766,37.092678,-17.373684,0.003147083
0.2020202,2.3434343,-0.0029179044,0.0011205673,-14.3414135,39.20335,-17.595533,0.0031256739
0.2020202,2.3838384,-0.0028440543,0.0012342501,-14.468901,41.17584,-17.775606,0.0031003256
0.2020202,2.4242425,-0.0027579777,0.0013527218,-14.695846,43.00076,-17.913359,0.0030718558
0.2020202,2.4646466,-0.0026592873,0.001475866,-15.012612,44.67,-18.008017,0.0030413794
0.2020202,2.5050504,-0.0025477037,0.0016031824,-15.407041,46.17683,-18.059568,0.0030101475
0.2020202,2.5454545,-0.0024230257,0.0017344728,-15.867732,47.515846,-18.068235,0.0029798406
0.2020202,2.5858586,-0.0022847354,0.0018693386,-16.381845,48.682697,-18.034666,0.0029520234
0.2020202,2.6262627,-0.0021329783,0.002007394,-16.9362,49.67453,-17.959517,0.0029290318
0.2020202,2.6666667,-0.001967378,0.0021482874,-17.517923,50.489086,-17.843967,0.002913025
0.2020202,2.7070708,-0.0017878152,0.0022915434,-18.113585,51.125664,-17.689278,0.0029064505
0.2020202,2.7474747,-0.0015943386,0.002436811,-18.709843,51.58497,-17.496853,0.0029120375
0.2020202,2.7878788,-0.0013867356,0.0025836155,-19.294464,51.867928,-17.268135,0.0029322526
0.2020202,2.8282828,-0.0011650808,0.0027314834,-19.855053,51.97686,-17.004839,0.0029695816
0.2020202,2.868687,-0.00092928484,0.0028799362,-20.379019,51.91481,-16.708704,0.0030261532
0.2020202,2.909091,-0.0006794892,0.0030286768,-20.855515,51.68568,-16.381311,0.0031039636
0.2020202,2.9494948,-0.00041569397,0.0031770878,-21.274479,51.29431,-16.024546,0.0032041674
0.2020202,2.989899,-0.00013784319,0.0033246772,-21.624605,50.74601,-15.640438,0.0033275336
0.2020202,3.030303,0.000153739,0.0034711342,-21.89712,50.046764,-15.23037,0.0034745373
0.2020202,3.070707,0.0004591383,0.0036158971,-22.083693,49.203186,-14.7967005,0.0036449307
0.2020202,3.1111112,0.00077797845,0.0037585832,-22.175957,48.22247,-14.340947,0.0038382546
0.2020202,3.1515152,0.0011104494,0.0038987407,-22.166378,47.112328,-13.864727,0.004053798
0.2020202,3.191919,0.0014561154,0.0040359683,-22.048939,45.88044,-13.370254,0.0042906078
0.2020202,3.2323232,0.0018149205,0.0041698525,-21.81677,44.535595,-12.859209,0.0045477035
0.2020202,3.2727273,0.0021866076,0.004300019,-21.465528,43.08581,-12.333062,0.0048240456
0.2020202,3.3131313,0.0025711395,0.004426065,-20.989141,41.54068,-11.793951,0.0051186727
0.2020202,3.3535354,0.002968207,0.0045476276,-20.383904,39.908978,-11.2434,0.0054305773
0.2020202,3.3939395,0.0033776462,0.0046644127,-19.645721,38.200157,-10.683193,0.005758927
0.2020202,3.4343433,0.003799256,0.004776121,-18.77137,36.423363,-10.115066,0.006102924
0.2020202,3.4747474,0.0042328015,0.0048822947,-17.758183,34.587875,-9.540755,0.006461688
0.2020202,3.5151515,0.004678171,0.004982869,-16.6023,32.703568,-8.961609,0.006834784
0.2020202,3.5555556,0.0051351227,0.0050774533,-15.302267,30.779566,-8.379448,0.007221497
0.2020202,3.5959597,0.005603388,0.005165835,-13.855741,28.82537,-7.795976,0.0076212734
0.2020202,3.6363637,0.0060828067,0.00524782,-12.262106,26.849411,-7.212483,0.008033688
0.2020202,3.6767676,0.006573163,0.0053231902,-10.519943,24.861023,-6.630617,0.0084583
0.2020202,3.7171717,0.0070742406,0.005391758,-8.626763,22.86963,-6.051804,0.008894714
0.2020202,3.7575758,0.0075859614,0.0054533836,-6.5828447,20.88298,-5.477488,0.009342709
0.2020202,3.7979798,0.008107875,0.005507921,-4.3885045,18.909206,-4.9091086,0.009801776
0.2020202,3.838384,0.008639973,0.005555245,-2.0415785,16.957281,-4.3480425,0.0102718
0.2020202,3.878788,0.009181995,0.005595291,0.45588687,15.033591,-3.7951808,0.010752503
0.2020202,3.9191918,0.009733815,0.0056279534,3.1062703,13.14694,-3.2522323,0.01124371
0.2020202,3.959596,0.010295097,0.005653185,5.9066725,11.303055,-2.7199814,0.011745106
0.2020202,4.0,0.010865796,0.005670948,8.857915,9.509005,-2.1996694,0.012256638
0.25252524,0.04040404,-0.00040723756,7.2008e-05,-0.4627321,-3.9021168,-0.6748265,0.00041355484
0.25252524,0.08080808,-0.00039505213,6.3329935e-05,-1.3072896,-3.932877,-2.0191467,0.0004000961
0.25252524,0.121212125,-0.00039215758,5.541928e-05,-2.2420704,-4.007417,-3.2853863,0.00039605412
0.25252524,0.16161616,-0.00039802864,4.839897e-05,-3.2712903,-4.130091,-4.4707594,0.00040096042
0.25252524,0.2020202,-0.0004121475,4.2077154e-05,-4.3948817,-4.303895,-5.5720396,0.0004142898
0.25252524,0.24242425,-0.00043400005,3.6474317e-05,-5.6117883,-4.5313077,-6.587468,0.00043553003
0.25252524,0.28282827,-0.0004630834,3.1601638e-05,-6.921128,-4.8152823,-7.5151067,0.0004641604
0.25252524,0.32323232,-0.000498835,2.7386472e-05,-8.317728,-5.1566114,-8.3541,0.0004995862
0.25252524,0.36363637,-0.00054073334,2.3826957e-05,-9.797005,-5.5561705,-9.104034,0.000541258
0.25252524,0.4040404,-0.0005882904,2.0734966e-05,-11.350832,-6.0141606,-9.765453,0.0005886557
0.25252524,0.44444445,-0.00064090267,1.8142164e-05,-12.971569,-6.5288734,-10.339149,0.0006411594
0.25252524,0.4848485,-0.0006980747,1.597777e-05,-14.647765,-7.0980887,-10.827154,0.0006982575
0.25252524,0.5252525,-0.0007594377,1.408346e-05,-16.368347,-7.7185025,-11.231879,0.00075956824
0.25252524,0.56565654,-0.00082440674,1.2498349e-05,-18.119942,-8.38549,-11.556889,0.00082450145
0.25252524,0.6060606,-0.000892546,1.1054799e-05,-19.888193,-9.0932045,-11.806007,0.0008926145
0.25252524,0.64646465,-0.0009634234,9.685755e-06,-21.658693,-9.835502,-11.983894,0.00096347206
0.25252524,0.68686867,-0.0010366701,8.2962215e-06,-23.414513,-10.602903,-12.096266,0.0010367032
0.25252524,0.72727275,-0.001111798,6.8470836e-06,-25.139437,-11.387044,-12.148927,0.0011118191
0.25252524,0.7676768,-0.0011885762,5.2712858e-06,-26.816849,-12.177427,-12.148381,0.0011885879
0.25252524,0.8080808,-0.0012666583,3.4514815e-06,-28.429377,-12.962691,-12.10181,0.001266663
0.25252524,0.8484849,-0.0013456903,1.4267862e-06,-29.960505,-13.73054,-12.016681,0.0013456912
0.25252524,0.8888889,-0.0014254227,-8.6426735e-07,-31.393566,-14.468004,-11.900589,0.001425423
0.25252524,0.9292929,-0.0015057027,-3.5576522e-06,-32.71284,-15.16177,-11.761681,0.0015057069
0.25252524,0.969697,-0.0015861578,-6.51367e-06,-33.904213,-15.798094,-11.6076145,0.0015861712
0.25252524,1.010101,-0.0016667396,-9.743497e-06,-34.954254,-16.36298,-11.446669,0.0016667681
0.25252524,1.050505,-0.001747217,-1.3250858e-05,-35.851196,-16.842325,-11.286502,0.0017472673
0.25252524,1.0909091,-0.0018273927,-1.6996637e-05,-36.585323,-17.222923,-11.134525,0.0018274718
0.25252524,1.1313131,-0.001907181,-2.0792708e-05,-37.149128,-17.491802,-10.998089,0.0019072944
0.25252524,1.1717172,-0.0019865483,-2.4614856e-05,-37.535316,-17.635576,-10.883737,0.0019867008
0.25252524,1.2121212,-0.002065163,-2.8338283e-05,-37.742527,-17.644228,-10.797446,0.0020653575
0.25252524,1.2525252,-0.0021429919,-3.1759962e-05,-37.768585,-17.506655,-10.744728,0.0021432273
0.25252524,1.2929293,-0.002220001,-3.4768134e-05,-37.61614,-17.214888,-10.729989,0.0022202733
0.25252524,1.3333334,-0.00229593,-3.7105754e-05,-37.28871,-16.761494,-10.756943,0.0022962298
0.25252524,1.3737373,-0.0023706295,-3.851019e-05,-36.793182,-16.14041,-10.828501,0.0023709422
0.25252524,1.4141414,-0.002444107,-3.880635e-05,-36.139214,-15.349293,-10.946553,0.0024444151
0.25252524,1.4545455,-0.0025159866,-3.7748367e-05,-35.337727,-14.385588,-11.112023,0.0025162697
0.25252524,1.4949495,-0.002586197,-3.499165e-05,-34.40301,-13.250139,-11.324841,0.002586434
0.25252524,1.5353535,-0.0026543774,-3.0327588e-05,-33.35026,-11.945339,-11.583927,0.0026545506
0.25252524,1.5757576,-0.0027204417,-2.3391098e-05,-32.19644,-10.475558,-11.887954,0.0027205423
0.25252524,1.6161616,-0.0027840436,-1.388602e-05,-30.960709,-8.847495,-12.233864,0.0027840782
0.25252524,1.6565657,-0.0028446503,-1.5981495e-06,-29.66141,-7.069069,-12.618338,0.0028446508
0.25252524,1.6969697,-0.002902232,1.3818964e-05,-28.320848,-5.151245,-13.037202,0.002902265
0.25252524,1.7373737,-0.002956301,3.273599e-05,-26.95804,-3.1053138,-13.485749,0.002956482
0.25252524,1.7777778,-0.003006298,5.5380166e-05,-25.593418,-0.944508,-13.958867,0.003006808
0.25252524,1.8181819,-0.0030519813,8.1984326e-05,-24.247496,1.3164557,-14.450976,0.0030530822
0.25252524,1.8585858,-0.0030928142,0.00011284463,-22.93948,3.6617265,-14.956085,0.0030948722
0.25252524,1.8989899,-0.0031282306,0.00014824234,-21.687088,6.07532,-15.46808,0.0031317412
0.25252524,1.939394,-0.0031577647,0.00018824078,-20.507631,8.539323,-15.980983,0.0031633705
0.25252524,1.979798,-0.0031808876,0.00023319572,-19.415627,11.03676,-16.488848,0.003189424
0.25252524,2.020202,-0.003197059,0.00028320216,-18.42406,13.549969,-16.98562,0.0032095779
0.25252524,2.060606,-0.0032056905,0.0003383644,-17.544436,16.06096,-17.465654,0.0032234986
0.25252524,2.10101,-0.0032062866,0.00039884076,-16.784561,18.55265,-17.923615,0.0032309978
0.25252524,2.1414142,-0.00319824,0.00046461448,-16.151672,21.007648,-18.354599,0.0032318116
0.25252524,2.1818182,-0.003180977,0.0005357899,-15.649405,23.410095,-18.753904,0.0032257845
0.25252524,2.2222223,-0.0031540357,0.00061223656,-15.279154,25.74414,-19.117662,0.0032129076
0.25252524,2.2626262,-0.0031167977,0.00069402903,-15.040309,27.995304,-19.442184,0.003193134
0.25252524,2.3030303,-0.003068786,0.0007810313,-14.930582,30.149946,-19.724514,0.0031666162
0.25252524,2.3434343,-0.0030096173,0.00087316893,-14.94465,32.1953,-19.96208,0.003133723
0.25252524,2.3838384,-0.0029387064,0.00097020715,-15.075435,34.120472,-20.153,0.0030947207
0.25252524,2.4242425,-0.0028557815,0.001072038,-15.314744,35.914883,-20.295727,0.0030503694
0.25252524,2.4646466,-0.002760224,0.0011784146,-15.652766,37.56967,-20.389008,0.0030012494
0.25252524,2.5050504,-0.0026519261,0.0012890026,-16.077843,39.07771,-20.43265,0.0029485996
0.25252524,2.5454545,-0.0025304072,0.0014036465,-16.578287,40.431885,-20.426397,0.0028936453
0.25252524,2.5858586,-0.0023953654,0.0015219627,-17.140467,41.62758,-20.370605,0.0028379827
0.25252524,2.6262627,-0.0022466667,0.0016435906,-17.750658,42.66091,-20.265638,0.002783685
0.25252524,2.6666667,-0.0020840839,0.0017682863,-18.396,43.528408,-20.112375,0.0027331742
0.25252524,2.7070708,-0.0019074008,0.0018955283,-19.06076,44.2292,-19.912216,0.00268909
0.25252524,2.7474747,-0.0017163903,0.0020250771,-19.732264,44.762318,-19.666235,0.002654606
0.25252524,2.7878788,-0.0015111864,0.0021562465,-20.395658,45.128227,-19.376335,0.0026330748
0.25252524,2.8282828,-0.0012915917,0.0022889832,-21.038033,45.32833,-19.043793,0.0026282414
0.25252524,2.868687,-0.001057513,0.0024225255,-21.646156,45.36479,-18.670658,0.0026432865
0.25252524,2.909091,-0.00080903247,0.0025566807,-22.207342,45.240753,-18.258705,0.002681632
0.25252524,2.9494948,-0.0005461499,0.0026908768,-22.70998,44.960205,-17.809885,0.0027457417
0.25252524,2.989899,-0.00026895106,0.0028246045,-23.142435,44.527996,-17.3267,0.00283738
0.25252524,3.030303,2.2593886e-05,0.0029576104,-23.495085,43.948822,-16.810507,0.0029576966
0.25252524,3.070707,0.00032828748,0.0030892827,-23.757788,43.22893,-16.264011,0.0031066765
0.25252524,3.1111112,0.0006480403,0.003219312,-23.921375,42.37514,-15.688881,0.003283889
0.25252524,3.1515152,0.000981696,0.0033471324,-23.978464,41.39359,-15.087549,0.0034881257
0.25252524,3.191919,0.0013292171,0.0034724874,-23.920446,40.292587,-14.461895,0.0037181966
0.25252524,3.2323232,0.0016903095,0.0035948046,-23.74157,39.079227,-13.814188,0.0039723753
0.25252524,3.2727273,0.002064839,0.0037138015,-23.435722,37.762115,-13.146296,0.004249221
0.25252524,3.3131313,0.0024527274,0.0038291095,-22.996532,36.349808,-12.460494,0.0045473017
0.25252524,3.3535354,0.002853658,0.003940203,-22.420633,34.85031,-11.758843,0.004865035
0.25252524,3.3939395,0.0032674447,0.0040468937,-21.702648,33.27325,-11.043475,0.005201302
0.25252524,3.4343433,0.0036939867,0.004148813,-20.83876,31.627714,-10.316388,0.0055550146
0.25252524,3.4747474,0.0041330084,0.00424565,-19.827168,29.92198,-9.579221,0.0059251417
0.25252524,3.5151515,0.0045843273,0.0043370537,-18.66347,28.165981,-8.834359,0.0063107917
0.25252524,3.5555556,0.005047675,0.004422876,-17.346378,26.36853,-8.083486,0.0067112483
0.25252524,3.5959597,0.0055228844,0.004502734,-15.873674,24.53886,-7.3286905,0.007125789
0.25252524,3.6363637,0.006009802,0.0045764633,-14.243242,22.686134,-6.5717506,0.007553922
0.25252524,3.6767676,0.0065080635,0.004643796,-12.4541645,20.819174,-5.814424,0.0079949815
0.25252524,3.7171717,0.0070176236,0.0047045974,-10.505712,18.946548,-5.058731,0.0084486855
0.25252524,3.7575758,0.007538151,0.0047587343,-8.397282,17.0767,-4.3060203,0.0089145545
0.25252524,3.7979798,0.008069504,0.0048058694,-6.1272435,15.218858,-3.5585802,0.009392193
0.25252524,3.838384,0.0086114,0.004846124,-3.6972134,13.3798,-2.817351,0.009881352
0.25252524,3.878788,0.009163719,0.004879226,-1.1062039,11.568082,-2.0841815,0.010381743
